frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,00:00:100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,00:00:133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:166,,0.0953616201877594,0.8083767294883728,-2.668676017947291e-07,0.11144788563251495,0.8791149258613586,-0.06233081594109535,0.09722602367401123,0.959825873374939,-0.09556051343679428,0.07469774782657623,1.0295943021774292,-0.11291226744651794,0.05695134028792381,1.081770896911621,-0.12942366302013397,0.03691196069121361,0.8880660533905029,-0.11713532358407974,-0.005415735766291618,0.995651364326477,-0.14312990009784698,-0.01132670883089304,1.069176197052002,-0.14966778457164764,-0.010333326645195484,1.1234395503997803,-0.15122826397418976,0.007853195071220398,0.8634614944458008,-0.08937911689281464,-0.02892465889453888,0.9865216612815857,-0.11074264347553253,-0.020886924117803574,1.0682529211044312,-0.11319857835769653,-0.007400861009955406,1.1200196743011475,-0.11563199013471603,-0.011373688466846943,0.8570716381072998,-0.06138749420642853,-0.04147728532552719,0.9652222394943237,-0.0796954408288002,-0.029331732541322708,1.03787362575531,-0.08533181995153427,-0.017903365194797516,1.083162546157837,-0.090164415538311,-0.022481264546513557,0.8595589995384216,-0.03655177354812622,-0.04237605631351471,0.9411018490791321,-0.05561550334095955,-0.034743763506412506,0.9933273792266846,-0.06353296339511871,-0.026867350563406944,1.0270696878433228,-0.06807436048984528
6,00:00:200,,0.11880635470151901,0.8096063137054443,-1.1228895857584575e-07,0.13578999042510986,0.8707292675971985,-0.07267457991838455,0.12551167607307434,0.9494919776916504,-0.11397295445203781,0.1027638390660286,1.0177258253097534,-0.13564498722553253,0.08832619339227676,1.0839735269546509,-0.1541726142168045,0.057480588555336,0.8428516983985901,-0.1482710838317871,0.011400014162063599,0.9488655924797058,-0.17807526886463165,-0.002476116642355919,1.0179417133331299,-0.18291963636875153,-0.008540797978639603,1.0716431140899658,-0.1824272722005844,0.025747286155819893,0.8189857006072998,-0.11266855895519257,-0.0052877552807331085,0.9499868750572205,-0.1383173018693924,0.0015808697789907455,1.0267956256866455,-0.13164129853248596,0.01577429659664631,1.068627953529358,-0.12697537243366241,0.008668824099004269,0.8185503482818604,-0.07625945657491684,-0.017543669790029526,0.9314790368080139,-0.1012483686208725,-0.004519933834671974,0.9919135570526123,-0.09923289716243744,0.01148828212171793,1.0260416269302368,-0.09620078653097153,-0.0017265062779188156,0.8286174535751343,-0.04285617917776108,-0.022916000336408615,0.9025809168815613,-0.06245012953877449,-0.014477428048849106,0.9506465196609497,-0.06567014008760452,-0.0027177706360816956,0.9807652235031128,-0.06654337048530579
7,00:00:233,,0.13042005896568298,0.7657889723777771,-1.2273530103357189e-07,0.14981040358543396,0.838738203048706,-0.08569055050611496,0.13810065388679504,0.9163216948509216,-0.13424721360206604,0.11358890682458878,0.9812447428703308,-0.15912950038909912,0.08136923611164093,1.0256876945495605,-0.17954498529434204,0.08365961909294128,0.8008788824081421,-0.176762193441391,0.03827046975493431,0.9080928564071655,-0.21837209165096283,0.025631004944443703,0.9958749413490295,-0.22813743352890015,0.02345065213739872,1.0647177696228027,-0.23016780614852905,0.04895170032978058,0.7794370055198669,-0.13827577233314514,-3.597140312194824e-05,0.8784291744232178,-0.18441453576087952,-0.006979100406169891,0.9658185839653015,-0.19307956099510193,-0.002821683883666992,1.027794361114502,-0.19745221734046936,0.027046382427215576,0.7834407091140747,-0.09799966216087341,-0.013134438544511795,0.8649077415466309,-0.14205139875411987,-0.017866946756839752,0.9415761232376099,-0.15739856660366058,-0.014165114611387253,0.997439980506897,-0.16403678059577942,0.014934929087758064,0.7957677841186523,-0.05980142578482628,-0.012838605791330338,0.8567405343055725,-0.09338279813528061,-0.0161021389067173,0.91267329454422,-0.10835010558366776,-0.014430887997150421,0.9597068428993225,-0.11704539507627487
8,00:00:266,,0.14640147984027863,0.719033420085907,-1.0866756383620668e-07,0.17133355140686035,0.7911387085914612,-0.09068414568901062,0.16317565739154816,0.8675222992897034,-0.14818066358566284,0.139919713139534,0.9288412928581238,-0.1811092495918274,0.10162964463233948,0.9801251888275146,-0.209848091006279,0.11451289057731628,0.7399413585662842,-0.20283766090869904,0.06790846586227417,0.8405442833900452,-0.2552570104598999,0.05388258770108223,0.936805009841919,-0.27061697840690613,0.05051641911268234,1.0166842937469482,-0.2768063545227051,0.07398606091737747,0.7237504720687866,-0.16659434139728546,0.021127309650182724,0.8308730721473694,-0.22488757967948914,0.013136684894561768,0.9339621067047119,-0.23825159668922424,0.016524769365787506,1.0087242126464844,-0.24650518596172333,0.047166720032691956,0.7323838472366333,-0.1275743842124939,0.007750488817691803,0.8280113339424133,-0.17838425934314728,0.007705613970756531,0.9167979955673218,-0.1911822259426117,0.01388135552406311,0.9785891175270081,-0.19708886742591858,0.031267374753952026,0.7498133182525635,-0.09107362478971481,0.004337102174758911,0.8226591348648071,-0.12870530784130096,0.005984023213386536,0.8868151903152466,-0.14241217076778412,0.01057632640004158,0.9354908466339111,-0.15081824362277985
9,00:00:300,,0.1580277979373932,0.6661964058876038,-1.6278852399409516e-07,0.190690279006958,0.7309600710868835,-0.08671101182699203,0.1901908814907074,0.8070666790008545,-0.1464117020368576,0.16818952560424805,0.8682171702384949,-0.18386736512184143,0.13192200660705566,0.9261019229888916,-0.2170535922050476,0.141555517911911,0.6834132671356201,-0.2016717791557312,0.09856831282377243,0.7661873698234558,-0.2613389790058136,0.08715293556451797,0.8560741543769836,-0.2815549075603485,0.08541613817214966,0.9356310367584229,-0.2908732295036316,0.09456486999988556,0.6762521862983704,-0.1722976118326187,0.05066697299480438,0.7625833749771118,-0.23951829969882965,0.04442998766899109,0.8707135915756226,-0.25970304012298584,0.049830950796604156,0.9478846788406372,-0.2735784947872162,0.06109544634819031,0.6944903135299683,-0.14089135825634003,0.0247604101896286,0.7690227031707764,-0.201641246676445,0.017987918108701706,0.8701406121253967,-0.22626760601997375,0.024742629379034042,0.942789614200592,-0.24064630270004272,0.04012524336576462,0.7187784314155579,-0.11123494058847427,0.010375209152698517,0.7726361751556396,-0.15911535918712616,0.006121903657913208,0.8364840745925903,-0.18338938057422638,0.009729430079460144,0.8925389051437378,-0.20006200671195984
