frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,00:00:100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,00:00:133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,00:00:200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,00:00:233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,00:00:266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,00:00:300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00:00:333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,00:00:366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00:00:400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,00:00:433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,00:00:466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,00:00:500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,00:00:533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,00:00:566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,00:00:600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,00:00:633,,0.17278796434402466,0.9017931222915649,-6.257351969907177e-08,0.20599907636642456,0.8789199590682983,-0.019505927339196205,0.2274545580148697,0.8170718550682068,-0.03053249418735504,0.2344759702682495,0.7571495771408081,-0.03970904275774956,0.23144905269145966,0.7078598141670227,-0.0493147075176239,0.19114291667938232,0.766903281211853,-0.028610486537218094,0.187658429145813,0.7361581325531006,-0.04858841747045517,0.19360242784023285,0.7530869245529175,-0.06286630034446716,0.19460245966911316,0.7711292505264282,-0.07122090458869934,0.16656897962093353,0.7743224501609802,-0.02772710472345352,0.16047446429729462,0.7397732734680176,-0.046770572662353516,0.17123356461524963,0.7637451887130737,-0.05506136640906334,0.17782239615917206,0.7867782115936279,-0.05978679284453392,0.14527550339698792,0.7907058000564575,-0.028718529269099236,0.14174091815948486,0.7570958137512207,-0.04686960205435753,0.15476341545581818,0.7779577374458313,-0.04697200655937195,0.16219165921211243,0.7983106970787048,-0.04540443792939186,0.12754066288471222,0.8137942552566528,-0.03101649507880211,0.12625740468502045,0.7926251888275146,-0.04417894035577774,0.13739648461341858,0.8055738806724548,-0.04260410740971565,0.14377851784229279,0.8186697959899902,-0.04006681218743324
20,00:00:666,,0.1744067221879959,0.8343480825424194,4.2155042478952964e-07,0.20290042459964752,0.7697803378105164,-0.02397223562002182,0.22649526596069336,0.7154899835586548,-0.04216299206018448,0.240940123796463,0.6824085116386414,-0.05733313784003258,0.25114917755126953,0.6509109735488892,-0.0723491907119751,0.15980777144432068,0.7085288166999817,-0.05201004818081856,0.20159651339054108,0.7127302885055542,-0.07429657876491547,0.22893811762332916,0.7164676189422607,-0.08684602379798889,0.23863771557807922,0.7194032669067383,-0.09454746544361115,0.15224924683570862,0.7737153172492981,-0.05227472633123398,0.19890859723091125,0.7753921151161194,-0.07177335023880005,0.23130740225315094,0.7697767615318298,-0.07696989923715591,0.24354755878448486,0.7612037062644958,-0.08259331434965134,0.15708033740520477,0.8358484506607056,-0.053345393389463425,0.2022695243358612,0.8330108523368835,-0.07235146313905716,0.23118747770786285,0.8171026110649109,-0.07022444158792496,0.24289269745349884,0.803827702999115,-0.06870193779468536,0.16969461739063263,0.8862317800521851,-0.05625138059258461,0.20852528512477875,0.8739921450614929,-0.07004373520612717,0.23110467195510864,0.8474742770195007,-0.06826726347208023,0.24187098443508148,0.8251898288726807,-0.06688395142555237
