frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,00:00:100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,00:00:133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,00:00:200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,00:00:233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,00:00:266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,00:00:300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00:00:333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,00:00:366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00:00:400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,00:00:433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,00:00:466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,00:00:500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,00:00:533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,00:00:566,,0.20491226017475128,0.7896592020988464,-1.3769199824764655e-07,0.17597775161266327,0.8257659673690796,-0.003412901656702161,0.1443292498588562,0.8473144769668579,-0.00930166244506836,0.12368851155042648,0.8615396618843079,-0.016970325261354446,0.10475438833236694,0.8798788785934448,-0.025381682440638542,0.0973985567688942,0.8090454339981079,-0.007526657544076443,0.06336744129657745,0.836325466632843,-0.02215297892689705,0.045436929911375046,0.8624648451805115,-0.03621005639433861,0.03039614111185074,0.8877306580543518,-0.046591296792030334,0.1027795672416687,0.805250883102417,-0.016751650720834732,0.0656697005033493,0.8349069952964783,-0.029235145077109337,0.04753265529870987,0.8627234697341919,-0.04090867191553116,0.03194775432348251,0.8912261128425598,-0.05036887526512146,0.11740488559007645,0.8061096668243408,-0.027195792645215988,0.08458079397678375,0.8403080701828003,-0.039898891001939774,0.0698595643043518,0.869441032409668,-0.047192156314849854,0.0570794939994812,0.8979008793830872,-0.053019847720861435,0.13961151242256165,0.8108360171318054,-0.03820674493908882,0.11852644383907318,0.8403117060661316,-0.05000465735793114,0.10680761933326721,0.8646258115768433,-0.05386235937476158,0.0958365872502327,0.8865973949432373,-0.05674153193831444
18,00:00:600,,0.20017066597938538,0.8035935759544373,9.30933694576197e-08,0.16298970580101013,0.8334757089614868,-0.02255892939865589,0.1271163374185562,0.8304542899131775,-0.04427991434931755,0.10393158346414566,0.8288344144821167,-0.0636281743645668,0.08122709393501282,0.8373672962188721,-0.08648474514484406,0.1384812444448471,0.7900106906890869,-0.07596485316753387,0.11336394399404526,0.7766375541687012,-0.11260543763637543,0.09685441851615906,0.7882506251335144,-0.1403951644897461,0.08229118585586548,0.8054325580596924,-0.16176655888557434,0.16722199320793152,0.7914485931396484,-0.08669649809598923,0.14908820390701294,0.7703918218612671,-0.12472759932279587,0.13868534564971924,0.7828653454780579,-0.14901722967624664,0.12687177956104279,0.8031314611434937,-0.17043644189834595,0.19793523848056793,0.7972925901412964,-0.09687615185976028,0.19161933660507202,0.7890087366104126,-0.13446055352687836,0.19358870387077332,0.7993819713592529,-0.1517813354730606,0.19105568528175354,0.8150773644447327,-0.16605208814144135,0.22989290952682495,0.8077642917633057,-0.1078062430024147,0.23856033384799957,0.814300000667572,-0.14059843122959137,0.24339237809181213,0.8291451930999756,-0.15360018610954285,0.2447119951248169,0.8416705131530762,-0.16526564955711365
