frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,00:00:100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,00:00:133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,00:00:200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,00:00:233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,00:00:266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,00:00:300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00:00:333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,00:00:366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00:00:400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,00:00:433,,0.13762474060058594,0.8645941615104675,1.043758235397263e-08,0.12305756658315659,0.8146593570709229,-0.026107555255293846,0.09373173117637634,0.7710763216018677,-0.0422554686665535,0.06666151434183121,0.7673766613006592,-0.057177092880010605,0.0504690557718277,0.799074649810791,-0.07055824249982834,0.04211830720305443,0.8120208978652954,-0.02540702559053898,0.0075546745210886,0.8048256039619446,-0.054835062474012375,0.025219429284334183,0.791319727897644,-0.0745660737156868,0.04907122999429703,0.7856426239013672,-0.08340726047754288,0.03723246976733208,0.8538696765899658,-0.024106016382575035,-0.0017356537282466888,0.8458527326583862,-0.05299348384141922,0.01645372062921524,0.8236072659492493,-0.06848585605621338,0.041503001004457474,0.8100709319114685,-0.07402947545051575,0.04033670201897621,0.8982648849487305,-0.0268419049680233,0.006601560860872269,0.8882892727851868,-0.052424218505620956,0.025155996903777122,0.8612573146820068,-0.05909082293510437,0.0487067736685276,0.8451790809631348,-0.05813339352607727,0.050272174179553986,0.9425168037414551,-0.0316949300467968,0.02160392887890339,0.9378287196159363,-0.04925505816936493,0.02868158556520939,0.9133884906768799,-0.05251086503267288,0.04458924010396004,0.8938813805580139,-0.051309917122125626
14,00:00:466,,0.158992737531662,0.8640226721763611,-2.5869530873023905e-07,0.13962823152542114,0.9125185608863831,-0.020785929635167122,0.1047884002327919,0.9323059320449829,-0.03803209960460663,0.0938677191734314,0.9112681746482849,-0.054716095328330994,0.09711895883083344,0.8808165192604065,-0.07009425014257431,0.06430933624505997,0.8895741701126099,-0.03043481335043907,0.03892284631729126,0.8693356513977051,-0.05972973629832268,0.06682915985584259,0.8776999115943909,-0.0771220251917839,0.09077364206314087,0.8880099654197693,-0.0854048803448677,0.07398967444896698,0.8350808620452881,-0.03439891338348389,0.04361119121313095,0.7920509576797485,-0.0658983588218689,0.07815732806921005,0.8127971291542053,-0.07468069344758987,0.1028270572423935,0.8338776230812073,-0.07345565408468246,0.0905664712190628,0.7911083698272705,-0.04139280691742897,0.067568339407444,0.7579189538955688,-0.06963551789522171,0.10092083364725113,0.7825241684913635,-0.06782788783311844,0.11998018622398376,0.8051813244819641,-0.05981594696640968,0.11172831058502197,0.7560824155807495,-0.049867287278175354,0.1024770438671112,0.7323958873748779,-0.06730375438928604,0.12327459454536438,0.7572788596153259,-0.0628974586725235,0.13420453667640686,0.7800727486610413,-0.05569897219538689
