frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,00:00:100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,00:00:133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,00:00:200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,00:00:233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,00:00:266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,00:00:300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00:00:333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,00:00:366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00:00:400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,00:00:433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,00:00:466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,00:00:500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,00:00:533,,0.23909717798233032,0.7893831729888916,2.1136624894779743e-08,0.26923665404319763,0.8247050642967224,-0.0007693690131418407,0.3075033724308014,0.8249911069869995,-0.004866106901317835,0.33675697445869446,0.8063696622848511,-0.010173670016229153,0.3572883605957031,0.7822712063789368,-0.018260644748806953,0.3204357624053955,0.8230618238449097,-0.018482979387044907,0.357281357049942,0.821401834487915,-0.030055884271860123,0.3844650089740753,0.8136063814163208,-0.038667719811201096,0.4070400595664978,0.8080828785896301,-0.046291738748550415,0.31310391426086426,0.7947059869766235,-0.027254145592451096,0.3491850197315216,0.7553378939628601,-0.04115716367959976,0.368060439825058,0.7212944030761719,-0.05147410184144974,0.3851880729198456,0.696323037147522,-0.05953554809093475,0.29748329520225525,0.7611587643623352,-0.03490063175559044,0.33118879795074463,0.7152546048164368,-0.05025656521320343,0.35401538014411926,0.6829681992530823,-0.05916420370340347,0.3758383095264435,0.6583042144775391,-0.06589090079069138,0.2781009376049042,0.7256729006767273,-0.04158995673060417,0.2973473072052002,0.6887704730033875,-0.05655504763126373,0.31259864568710327,0.6661561727523804,-0.06209414824843407,0.32739144563674927,0.6475415825843811,-0.06570001691579819
17,00:00:566,,0.2532512843608856,0.7687460780143738,2.025274454808823e-07,0.2917989492416382,0.7909988760948181,-0.005261570680886507,0.3309384286403656,0.7884975671768188,-0.009594125673174858,0.3563700318336487,0.783456563949585,-0.01466346438974142,0.3737688660621643,0.7755802869796753,-0.021314704790711403,0.3417024612426758,0.7389280796051025,-0.020476151257753372,0.37401282787323,0.7076380252838135,-0.036303989589214325,0.3958662748336792,0.6833637952804565,-0.04772726446390152,0.4145772457122803,0.6633120775222778,-0.05600116401910782,0.3294464647769928,0.7129144072532654,-0.028758682310581207,0.36329564452171326,0.6659935116767883,-0.046681128442287445,0.38844960927963257,0.6316786408424377,-0.06060703098773956,0.410094290971756,0.6018657684326172,-0.07064317166805267,0.3084949851036072,0.6947874426841736,-0.036733776330947876,0.3297448456287384,0.6413072347640991,-0.05486219376325607,0.347260445356369,0.6047204732894897,-0.06532787531614304,0.36299633979797363,0.5749736428260803,-0.07197742909193039,0.2825504243373871,0.6847219467163086,-0.044662438333034515,0.2921815812587738,0.6447812914848328,-0.0603567399084568,0.30243805050849915,0.6165268421173096,-0.06627777218818665,0.312427818775177,0.5899755358695984,-0.07006075233221054
