frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,00:00:100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,00:00:134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,00:00:201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,00:00:234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,00:00:268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,00:00:301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00:00:335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,00:00:368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00:00:402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,00:00:435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,00:00:469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,00:00:502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,00:00:536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,00:00:569,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,00:00:603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,00:00:636,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,00:00:670,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,00:00:703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,00:00:737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,00:00:770,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,00:00:804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,00:00:837,0,0.348010778427124,0.8662968873977661,-1.5985854417976952e-07,0.3849897384643554,0.8749344944953918,-0.0333902649581432,0.415604680776596,0.9267481565475464,-0.0529675632715225,0.4340976476669311,0.9877660274505616,-0.0667400881648063,0.438463032245636,1.0453035831451416,-0.0791710615158081,0.367620587348938,0.977495014667511,-0.0478112213313579,0.3856506049633026,1.0568716526031494,-0.0652585998177528,0.4042143821716308,1.0912145376205444,-0.0755829215049743,0.4150155186653137,1.109899401664734,-0.0819412395358085,0.3478571474552154,0.9984636306762696,-0.0373504757881164,0.3631368279457092,1.0740734338760376,-0.0519567877054214,0.3823891282081604,1.0989017486572266,-0.0584452524781227,0.3937985002994537,1.1108304262161257,-0.0637817829847335,0.3342379331588745,1.011532187461853,-0.028799844905734,0.3462772965431213,1.0788618326187134,-0.041987158358097,0.3654555380344391,1.0997045040130615,-0.0457013063132762,0.3763709366321563,1.1153134107589722,-0.0484753921627998,0.3234763145446777,1.0183897018432615,-0.0223484095185995,0.3326300680637359,1.0791422128677368,-0.034044861793518,0.3473215997219085,1.1001406908035278,-0.0377749055624008,0.357828676700592,1.115217208862305,-0.0399754233658313
26,00:00:871,0,0.342460960149765,0.8674901723861694,-3.088827895680879e-07,0.3848726451396942,0.8626222610473633,-0.028554392978549,0.4180286526679992,0.9024953842163086,-0.0417030528187751,0.4382449388504028,0.9632803201675416,-0.048514187335968,0.4513201415538788,1.017512321472168,-0.0533195920288562,0.3806168437004089,0.9799804091453552,-0.0399039164185524,0.4200170636177063,1.0409226417541504,-0.0523280762135982,0.4483954906463623,1.0444124937057495,-0.0582341477274894,0.4635258913040161,1.0355323553085327,-0.061335302889347,0.3650657832622528,1.0102708339691162,-0.0284472331404685,0.4125213921070099,1.0499976873397827,-0.0375547260046005,0.4344408214092254,1.0335745811462402,-0.0389996208250522,0.4419883489608764,1.0152382850646973,-0.0407714620232582,0.3578120470046997,1.0259698629379272,-0.0182400587946176,0.4035584032535553,1.0541106462478638,-0.027289705350995,0.4196342527866363,1.0322644710540771,-0.0260109193623065,0.4237202405929565,1.0139667987823486,-0.0253837369382381,0.35499107837677,1.03418231010437,-0.0099687417969107,0.393721729516983,1.055874228477478,-0.0192854050546884,0.4080530405044555,1.03808856010437,-0.0196937769651412,0.4116535782814026,1.0216234922409058,-0.0188439898192882
27,00:00:904,0,0.3466962575912475,0.8721845746040344,-8.964357078866669e-08,0.3854188621044159,0.860443115234375,-0.0227342583239078,0.4159251451492309,0.8923555016517639,-0.0325184687972068,0.4346071481704712,0.9449608325958252,-0.037635289132595,0.4481302201747894,0.9878888726234436,-0.0406550243496894,0.3909568786621094,0.9720956087112428,-0.0267562139779329,0.4213290214538574,1.0300041437149048,-0.0370949916541576,0.4444696605205536,1.0450587272644043,-0.043365329504013,0.4582639336585998,1.0474597215652466,-0.0464834161102771,0.3752769231796264,0.9969350695610046,-0.0184355955570936,0.4056315422058105,1.0524886846542358,-0.0258151702582836,0.4285341501235962,1.0696064233779907,-0.0287500414997339,0.4434264302253723,1.0745103359222412,-0.0311180464923381,0.3644728064537048,1.008355975151062,-0.0117428554221987,0.3909845650196075,1.0620687007904053,-0.0201766770333051,0.4129470288753509,1.0767215490341189,-0.0213474947959184,0.4287723898887634,1.08125901222229,-0.0213365852832794,0.3568440973758697,1.0119637250900269,-0.0065986923873424,0.3772515952587127,1.0617495775222778,-0.0147239817306399,0.3958184719085693,1.0794456005096436,-0.0166404321789741,0.4110037982463836,1.0880669355392456,-0.0167469158768653
28,00:00:938,0,0.3491784036159515,0.8732578754425049,-2.026485468320516e-08,0.3858324885368347,0.8626992702484131,-0.0195831693708896,0.415859580039978,0.8934664130210876,-0.0278252270072698,0.4348140656948089,0.94177508354187,-0.0320286937057971,0.4496155679225921,0.9800242185592652,-0.0342060066759586,0.3950177133083343,0.9751238226890564,-0.0202880967408418,0.4210992157459259,1.032001495361328,-0.0293333139270544,0.4411982297897339,1.0501385927200315,-0.0357373319566249,0.453907698392868,1.0563693046569824,-0.0391203202307224,0.3793758749961853,0.997576117515564,-0.0133792618289589,0.4057244062423706,1.05142080783844,-0.0196691341698169,0.425519585609436,1.0719566345214844,-0.0231779739260673,0.4388485550880432,1.0814437866210938,-0.0257569067180156,0.3674157261848449,1.0076388120651243,-0.0079971281811594,0.3908891081809997,1.0579816102981567,-0.0149500165134668,0.4092559218406677,1.076829195022583,-0.0156099079176783,0.4225753545761108,1.0869190692901611,-0.0152388904243707,0.3578459322452545,1.0099118947982788,-0.0040722051635384,0.374885082244873,1.058078408241272,-0.0107165910303592,0.3906514346599579,1.078580617904663,-0.0115341367200016,0.4039349853992462,1.092050313949585,-0.0107496734708547
29,00:00:971,0,0.3536701202392578,0.8803918361663818,1.0444033904377649e-07,0.3873136043548584,0.8717371225357056,-0.0224129911512136,0.4161955416202545,0.902438461780548,-0.0316637456417083,0.4345991611480713,0.9496450424194336,-0.0361910015344619,0.4485645294189453,0.9896416068077089,-0.0388013161718845,0.3970662951469421,0.9847292900085448,-0.0217116996645927,0.4151197671890259,1.0424108505249023,-0.0292733777314424,0.4283769130706787,1.0732256174087524,-0.0345594137907028,0.4386560916900635,1.093989014625549,-0.0377320572733879,0.3791558742523193,1.0044198036193848,-0.0136232767254114,0.3965899348258972,1.0607213973999023,-0.0187031906098127,0.4108122289180755,1.089360237121582,-0.0213930960744619,0.421051561832428,1.109597086906433,-0.0234104469418525,0.3653760254383087,1.012902855873108,-0.0072915065102279,0.3803770244121551,1.064435958862305,-0.0134931253269314,0.3943477272987366,1.0921627283096311,-0.0139117818325757,0.40510094165802,1.1148849725723269,-0.013528935611248,0.3546375036239624,1.0142343044281006,-0.0026999679394066,0.3654606938362121,1.0612841844558716,-0.0088724708184599,0.3763063251972198,1.0861445665359497,-0.0093619618564844,0.3858112096786499,1.1070126295089722,-0.0084933079779148
30,00:01:005,0,0.358969122171402,0.8781791925430298,7.964843717900295e-08,0.3913128077983856,0.8778848052024841,-0.0203564465045928,0.4193538129329681,0.9123291373252868,-0.028794839978218,0.4369253814220428,0.9610528945922852,-0.0331479087471962,0.4487927258014679,1.0024226903915403,-0.035639002919197,0.3956760466098785,0.98320335149765,-0.0179895106703043,0.4116123616695404,1.0408735275268557,-0.025345766916871,0.4239486753940582,1.0709736347198486,-0.0309029687196016,0.4337664544582367,1.0910197496414185,-0.0344042219221591,0.3788248598575592,0.9997365474700928,-0.0108572077006101,0.3946752548217773,1.0553139448165894,-0.0160825476050376,0.4074901044368744,1.0833563804626465,-0.0194090045988559,0.4166489243507385,1.1023164987564087,-0.0219245422631502,0.3656007051467895,1.0066547393798828,-0.0054142964072525,0.3790983855724334,1.0580360889434814,-0.0115040689706802,0.3912780880928039,1.0855742692947388,-0.0116594973951578,0.40057173371315,1.1072041988372805,-0.0111341578885912,0.3546954691410064,1.0072059631347656,-0.0016079021152108,0.3636158406734466,1.0541497468948364,-0.0073941336013376,0.3728388845920563,1.0794512033462524,-0.0075427903793752,0.3810198009014129,1.1006090641021729,-0.0065181422978639
31,00:01:038,0,0.3574539422988891,0.8889807462692261,7.352994657594536e-08,0.3890282213687897,0.8802680969238281,-0.024799333885312,0.4184337258338928,0.9117894768714904,-0.0348584502935409,0.4370653629302978,0.962038516998291,-0.0396583937108516,0.4477043151855469,1.003379464149475,-0.0423652902245521,0.3946487605571747,0.9835792183876038,-0.0249395668506622,0.4088646173477173,1.0432878732681274,-0.0331850200891494,0.4209179282188415,1.0738227367401123,-0.038479845970869,0.4303560853004455,1.0936269760131836,-0.0416389033198356,0.3777359127998352,1.0017884969711304,-0.0151208685711026,0.3934082686901092,1.0581642389297483,-0.0210325885564088,0.4075509011745453,1.0853911638259888,-0.0235669575631618,0.417842149734497,1.102771282196045,-0.0253609996289014,0.3652163743972778,1.0104682445526123,-0.0071354894898831,0.3794226050376892,1.0621997117996216,-0.014157049357891,0.3935780227184295,1.086811661720276,-0.0146821457892656,0.4043704271316528,1.105053186416626,-0.0141325322911143,0.3553887903690338,1.0133488178253174,-0.0009872892405837,0.3665795624256134,1.0594136714935305,-0.0079799639061093,0.3773059248924255,1.0819108486175537,-0.0092247501015663,0.3862284421920776,1.1000055074691772,-0.0087300054728984
32,00:01:072,0,0.3622319102287292,0.8850762844085693,1.3695294853732778e-07,0.3912126421928406,0.8849561810493469,-0.0232798047363758,0.4180319309234619,0.922697126865387,-0.0333801470696926,0.4364090263843536,0.971112847328186,-0.0384371057152748,0.4482023119926452,1.0127743482589722,-0.0418133847415447,0.3934773206710815,0.9807888865470886,-0.0258769150823354,0.4048472940921783,1.0424565076828003,-0.0350530073046684,0.4148569107055664,1.0777980089187622,-0.040706530213356,0.4234079122543335,1.102034568786621,-0.0439806431531906,0.3763454258441925,0.9949468970298768,-0.017143327742815,0.3876546323299408,1.0545059442520142,-0.0235449634492397,0.3992660343647003,1.0874300003051758,-0.0264342725276947,0.4082902073860168,1.1103378534317017,-0.0285074859857559,0.3634164333343506,1.001068949699402,-0.0099427932873368,0.3727231323719024,1.0547059774398804,-0.016745675355196,0.3836314082145691,1.085597038269043,-0.0170286260545253,0.3921500742435455,1.1101499795913696,-0.0164791978895664,0.3534700274467468,1.0014755725860596,-0.0044072051532566,0.3593404591083526,1.0468988418579102,-0.0109034581109881,0.366087943315506,1.0744671821594238,-0.0116214863955974,0.3719336688518524,1.097585916519165,-0.0109309097751975
33,00:01:105,0,0.3617664277553558,0.8970727920532227,6.422876452916172e-08,0.3910204768180847,0.8984375596046448,-0.0199534483253955,0.4191737771034241,0.9384199976921082,-0.0285897403955459,0.4360118508338928,0.9874256253242492,-0.0323786996304988,0.4426679909229278,1.0268003940582275,-0.0346089042723178,0.3882476091384887,0.9787945747375488,-0.0272597558796405,0.402118444442749,1.0402686595916748,-0.0344859845936298,0.4130789935588836,1.0728052854537964,-0.0375346802175045,0.4207320213317871,1.0953717231750488,-0.0391512997448444,0.3715472519397735,0.9934399724006652,-0.0194307845085859,0.3849048316478729,1.0530517101287842,-0.0245765056461095,0.3975065052509308,1.0833725929260254,-0.0253195855766534,0.4056987464427948,1.1029980182647705,-0.0259813256561756,0.359626442193985,1.0020376443862915,-0.0124368341639637,0.3725772202014923,1.0583430528640747,-0.0184860471636056,0.3856167197227478,1.0851383209228516,-0.0175293497741222,0.394510954618454,1.1044106483459473,-0.0161532331258058,0.3514090478420257,1.006253361701965,-0.0066126761958003,0.3612331449985504,1.0536009073257446,-0.0131602641195058,0.3704190552234649,1.078223705291748,-0.0135121895000338,0.3769926428794861,1.0969232320785522,-0.0125193987041711
