frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,0,0.5484209060668945,0.8118626475334167,-1.6704679239865072e-07,0.4824697971343994,0.743509829044342,0.0312833786010742,0.4195379316806793,0.74093097448349,0.0512783341109752,0.3685260415077209,0.7603781223297119,0.0683581754565239,0.3347370028495788,0.7629044651985168,0.0870447158813476,0.3911387026309967,0.826205849647522,0.0264578219503164,0.3175126910209656,0.8800214529037476,0.0426473505795002,0.3110722601413727,0.8648406267166138,0.062981329858303,0.3217445313930511,0.8466657400131226,0.080420970916748,0.3986769020557403,0.892282247543335,0.0195637308061122,0.3210024535655975,0.9363842010498048,0.0366890020668506,0.3208111226558685,0.9082974791526794,0.0566709972918033,0.3367936015129089,0.8826496005058289,0.0736376047134399,0.4142687618732452,0.944091022014618,0.016038866713643,0.3397858738899231,0.9811846613883972,0.0314664766192436,0.3321593403816223,0.9541021585464478,0.0512954220175743,0.3406098186969757,0.9239142537117004,0.0659531205892562,0.4363273382186889,0.9795836806297302,0.0157344434410333,0.3794540762901306,1.011798620223999,0.0265557598322629,0.356345534324646,0.9985593557357788,0.0398834571242332,0.3460143208503723,0.9824914932250975,0.0527754835784435
1,00:00:033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,00:00:067,0,0.3288206160068512,0.7697457075119019,-8.852366306655314e-08,0.3846677839756012,0.7632185816764832,-0.021858412772417,0.4351234436035156,0.8092400431632996,-0.0349447019398212,0.465573787689209,0.8695164918899536,-0.0457236319780349,0.4898648262023926,0.9214853048324584,-0.0556538254022598,0.4243658781051636,0.911475658416748,-0.0253437478095293,0.463829904794693,0.9844288229942322,-0.0442023016512393,0.4869061112403869,1.0240272283554075,-0.0578482337296009,0.5027011036872864,1.0526989698410034,-0.0662718564271926,0.3958139717578888,0.95256108045578,-0.0247260965406894,0.4276407063007355,1.0433003902435305,-0.0381116084754467,0.4489957094192505,1.0840312242507937,-0.0456193834543228,0.4638296961784363,1.1092689037322998,-0.05074143409729,0.365697294473648,0.9699031114578248,-0.0266381539404392,0.390372633934021,1.0579659938812256,-0.0393205732107162,0.4098755419254303,1.0963221788406372,-0.0405733659863472,0.4241754412651062,1.1242305040359497,-0.0406879968941211,0.3354384005069732,0.9717084169387816,-0.0306596439331769,0.3527759611606598,1.0457425117492676,-0.0409744940698146,0.367041140794754,1.0828756093978882,-0.0405034460127353,0.3777968883514404,1.1114424467086792,-0.038811944425106
3,00:00:100,0,0.3483346402645111,0.8084725141525269,2.135192289642873e-07,0.3989731967449188,0.8162885308265686,-0.0155707169324159,0.446851372718811,0.8662235736846924,-0.0243391934782266,0.4752708077430725,0.9240102171897888,-0.0311244893819093,0.498248279094696,0.9732558131217957,-0.0368392542004585,0.434770792722702,0.9703258872032166,-0.0146420449018478,0.4651103615760803,1.0339759588241575,-0.0281847417354583,0.484317809343338,1.0718984603881836,-0.0391682125627994,0.4982286095619201,1.103375792503357,-0.0460891835391521,0.408978134393692,0.9995379447937012,-0.0151367783546447,0.4325640201568603,1.075665831565857,-0.0235079135745763,0.4491399824619293,1.1215704679489136,-0.0300398971885442,0.4602726101875305,1.1604492664337158,-0.0348572805523872,0.3813346922397613,1.012033224105835,-0.0176256913691759,0.3978383541107178,1.0886363983154297,-0.0266203228384256,0.4112886190414428,1.1390042304992676,-0.0273825339972972,0.4209141135215759,1.1818021535873413,-0.0276328809559345,0.3512830138206482,1.0075994729995728,-0.0216855052858591,0.3594334423542022,1.0754892826080322,-0.0295669622719287,0.3691869378089905,1.118789553642273,-0.0281092040240764,0.3773725628852844,1.155485987663269,-0.0258468743413686
4,00:00:134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00:168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,00:00:201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,00:00:235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,00:00:269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,00:00:302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,00:00:336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,00:00:370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00:00:403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,00:00:437,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,00:00:471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,00:00:504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,00:00:538,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,00:00:572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,00:00:605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,00:00:639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,00:00:673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,00:00:706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,00:00:740,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,00:00:774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,00:00:807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,00:00:841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,00:00:875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,00:00:908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,00:00:942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,00:00:976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,00:01:009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,00:01:043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,00:01:077,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
