frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,00:00:000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,00:00:033,0,0.2447584271430969,0.7077621817588806,-5.293123308547365e-07,0.3045935034751892,0.7239657640457153,-0.0198207572102546,0.3441289961338043,0.790691614151001,-0.030044175684452,0.3592458963394165,0.8685147762298584,-0.0376254431903362,0.3644164204597473,0.9278203845024108,-0.0434271581470966,0.3031153082847595,0.8800429701805115,-0.0252370946109294,0.3343281745910644,0.9625775814056396,-0.0401527285575866,0.3601605892181396,0.9765427708625792,-0.0493291579186916,0.3789151310920715,0.9738515019416808,-0.0541600584983825,0.2747892439365387,0.9144480228424072,-0.0210188664495944,0.3151374757289886,1.0004698038101196,-0.0330559387803077,0.341471403837204,1.0058256387710571,-0.0390068590641021,0.3569297790527344,0.9941475987434388,-0.0431368574500083,0.2531491816043854,0.9310899972915648,-0.0184085145592689,0.2888003885746002,1.0174165964126587,-0.0302393920719623,0.3138554990291595,1.024595022201538,-0.0333370119333267,0.3297829926013946,1.0175331830978394,-0.0346708297729492,0.2362414896488189,0.9355905055999756,-0.0172574408352375,0.2638149261474609,1.008066177368164,-0.0263365060091018,0.283757209777832,1.0260167121887207,-0.0281443353742361,0.2978552877902984,1.030552625656128,-0.0285636745393276
2,00:00:067,0,0.2596312463283539,0.718345046043396,-2.1085861590108837e-07,0.3170899450778961,0.7226043939590454,-0.0186638161540031,0.3561238646507263,0.779789388179779,-0.0265058744698762,0.372934877872467,0.8544773459434509,-0.03121186979115,0.3818376660346985,0.9104123711586,-0.0339375399053096,0.3162909746170044,0.8795127868652344,-0.0196891780942678,0.3462500870227813,0.9558609127998352,-0.0310927256941795,0.3714791536331177,0.97739177942276,-0.0392695851624012,0.3898137211799621,0.98476642370224,-0.0436894372105598,0.2912119328975677,0.9125906825065612,-0.014885164797306,0.3276565670967102,0.9921273589134216,-0.0240199938416481,0.3579461276531219,1.001484990119934,-0.0279106236994266,0.3772749006748199,0.9943374991416932,-0.0299376938492059,0.2729654908180237,0.9271952509880066,-0.0118128200992941,0.3052012026309967,1.007434606552124,-0.020932262763381,0.3341134786605835,1.0163390636444092,-0.0214318167418241,0.3530809879302978,1.0107892751693726,-0.0204194579273462,0.2598256170749664,0.929527223110199,-0.0102787101641297,0.2851822674274444,0.9951632022857666,-0.0176515504717826,0.307441234588623,1.0058033466339111,-0.0177738703787326,0.3231865763664245,1.0011041164398191,-0.0162190273404121
3,00:00:100,0,0.2724606096744537,0.7344603538513184,-1.8575146043531282e-07,0.3276017606258392,0.7338565587997437,-0.0186804570257663,0.3657918274402618,0.7867528796195984,-0.0261731166392564,0.3831847310066223,0.8572994470596313,-0.0296347513794899,0.391671359539032,0.9125031232833862,-0.0307591948658227,0.3272911012172699,0.8781574964523315,-0.024612259119749,0.3569403886795044,0.9558364748954772,-0.0349865071475505,0.3803660273551941,0.9732194542884828,-0.0398822911083698,0.3960229754447937,0.9741379022598268,-0.0414257571101188,0.3028606176376343,0.9124014377593994,-0.0181425418704748,0.343906968832016,0.9926153421401978,-0.0259321071207523,0.3709146380424499,0.9960631728172302,-0.0258952248841524,0.3843209147453308,0.9835619926452636,-0.0247076302766799,0.2860973179340362,0.9274598360061646,-0.0129518313333392,0.3219760954380035,1.0064276456832886,-0.0203549358993768,0.3480914831161499,1.013043761253357,-0.0178377404808998,0.3625907003879547,1.0069739818572998,-0.0145889157429337,0.2760984897613525,0.930468201637268,-0.00912672188133,0.3046688437461853,0.9951630234718324,-0.0144205503165721,0.3256740272045135,1.008765697479248,-0.0128661319613456,0.3387004435062408,1.0085933208465576,-0.0102035365998744
4,00:00:134,0,0.2844472527503967,0.7488757967948914,-1.0247041615230047e-07,0.3370301723480224,0.7535281181335449,-0.0178977996110916,0.3720265328884125,0.8024584054946899,-0.0259713977575302,0.3899590969085693,0.8669180274009705,-0.0301355421543121,0.3976173996925354,0.9201606512069702,-0.0317883752286434,0.3406173586845398,0.897185206413269,-0.0233910698443651,0.3714314997196197,0.9743275046348572,-0.0322577729821205,0.3916567862033844,0.9904727339744568,-0.0356809757649898,0.4037350416183471,0.9881579279899596,-0.0360008105635643,0.3159642517566681,0.9247680306434632,-0.0166742019355297,0.3512760400772095,1.0017035007476809,-0.0230418536812067,0.3720990419387817,1.0100066661834717,-0.0231895316392183,0.3830063939094543,1.0013728141784668,-0.0221547093242406,0.2967778742313385,0.9355912804603576,-0.0109383156523108,0.327446311712265,1.009077548980713,-0.0157068874686956,0.3482217788696289,1.0180538892745972,-0.0126339131966233,0.3609504699707031,1.0132558345794678,-0.0094286613166332,0.2832283973693847,0.9365510940551758,-0.0065675196237862,0.3057164549827575,0.9976308345794678,-0.0097819082438945,0.3227474093437195,1.0118762254714966,-0.0073999194428324,0.3337997496128082,1.013503074645996,-0.0041486886329948
5,00:00:168,0,0.2936969399452209,0.7730201482772827,-4.322465585460122e-08,0.343151718378067,0.7742998003959656,-0.0166264306753873,0.3795244991779327,0.8195932507514954,-0.0252378843724727,0.3973227143287658,0.8801934123039246,-0.0304549988359212,0.3993160724639892,0.9295365810394288,-0.0338393300771713,0.3493830859661102,0.9117367267608644,-0.0252103731036186,0.3800774216651916,0.9860392212867736,-0.0362421944737434,0.3995558023452759,1.0112018585205078,-0.0414393618702888,0.4108211398124695,1.0209189653396606,-0.0434017479419708,0.3252411484718323,0.9415642619132996,-0.0209602732211351,0.3584465384483337,1.0183796882629397,-0.0285732969641685,0.3791387677192688,1.0408835411071775,-0.0292537044733762,0.390223741531372,1.048981547355652,-0.0289447419345378,0.3047410249710083,0.9568573832511902,-0.0177259072661399,0.3334496617317199,1.0297054052352903,-0.0243155546486377,0.3527543544769287,1.049556016921997,-0.0211879853159189,0.3632503747940063,1.0586696863174438,-0.0178673900663852,0.2889242172241211,0.9631893038749696,-0.0158650688827037,0.3115286827087402,1.0247690677642822,-0.020790072157979,0.3270524740219116,1.0427736043930054,-0.0178637746721506,0.3361198604106903,1.0509891510009766,-0.0140523621812462
6,00:00:201,0,0.2992620766162872,0.7953487634658813,-1.4876063048063772e-08,0.3459137976169586,0.7912255525588989,-0.0172876864671707,0.3844690322875976,0.8339318037033081,-0.0266383830457925,0.4023998975753784,0.893239438533783,-0.0325675681233406,0.4012991786003113,0.9379754066467284,-0.0370015129446983,0.3561225235462188,0.9240899682044984,-0.0288615301251411,0.3858100473880768,0.9968740344047546,-0.041852481663227,0.4043634235858917,1.027204513549805,-0.0484868437051773,0.4159454703330993,1.0424696207046509,-0.0515174344182014,0.3323315978050232,0.956352174282074,-0.0253218822181224,0.3606773614883423,1.0323848724365234,-0.0346817374229431,0.3798587322235107,1.0628330707550049,-0.0369886308908462,0.3912732303142547,1.0800819396972656,-0.0380676202476024,0.3108392357826233,0.9742429256439208,-0.0226338431239128,0.3344325423240661,1.0451008081436155,-0.0311885476112365,0.3522376418113708,1.0713541507720947,-0.0297932997345924,0.3627288043498993,1.0855790376663208,-0.0276434198021888,0.2930986285209656,0.981474220752716,-0.0213253777474164,0.3116688728332519,1.043763518333435,-0.0283392835408449,0.3265911340713501,1.0662977695465088,-0.026827834546566,0.3364179134368896,1.0781375169754028,-0.0239348374307155
7,00:00:235,0,0.3058054447174072,0.8063793778419495,2.2004998712077395e-08,0.3500331044197082,0.8030479550361633,-0.0108570531010627,0.3903606235980987,0.8437696099281311,-0.0174221321940422,0.4087085425853729,0.9012487530708312,-0.0218349937349557,0.4003915190696716,0.9410714507102966,-0.0250067077577114,0.3667708039283752,0.9389752149581908,-0.0193405840545892,0.3902373313903808,1.0096081495285034,-0.0283886287361383,0.401798665523529,1.040496826171875,-0.0328991301357746,0.4077956974506378,1.0565192699432373,-0.0352139845490455,0.3416150510311126,0.9682053327560424,-0.018473794683814,0.3607695400714874,1.0431859493255615,-0.0245468486100435,0.3704261183738708,1.074101209640503,-0.0256560184061527,0.373948723077774,1.0924018621444702,-0.0262601654976606,0.3173656165599823,0.9847832918167114,-0.0180886890739202,0.3326737880706787,1.0566967725753784,-0.0243238769471645,0.3425375521183014,1.0904066562652588,-0.0223440714180469,0.3466771841049194,1.1124017238616943,-0.0203053150326013,0.2964046001434326,0.9894016981124878,-0.0185434240847826,0.3074684739112854,1.0528794527053833,-0.024010807275772,0.3147808015346527,1.0803507566452026,-0.0216547548770904,0.318287044763565,1.0979485511779783,-0.0184591487050056
8,00:00:269,0,0.3079878985881805,0.8096919059753418,2.8062897783343036e-08,0.3496048152446747,0.8096214532852173,-0.0095684397965669,0.3902642130851745,0.8509848713874817,-0.0154600786045193,0.41008061170578,0.9030006527900696,-0.0204832199960947,0.4041017293930053,0.9350675344467164,-0.0245466474443674,0.3706851005554199,0.9428980350494384,-0.0107919238507747,0.3882611393928528,1.0042585134506226,-0.0195540972054004,0.3969143331050873,1.0341720581054688,-0.0257758945226669,0.4025826454162597,1.051048755645752,-0.0298367124050855,0.3458766043186188,0.9674645066261292,-0.011943812482059,0.3608927428722381,1.0344083309173584,-0.0185897182673215,0.3680074214935303,1.064329743385315,-0.0223401207476854,0.3716963827610016,1.083363056182861,-0.0248861536383628,0.3209321200847626,0.9803004264831544,-0.0141921592876315,0.3331700265407562,1.0449069738388062,-0.0214302372187376,0.3398390114307403,1.0779651403427124,-0.0215094704180955,0.3433529734611511,1.101038932800293,-0.0208234172314405,0.2972356379032135,0.9824732542037964,-0.0173726212233304,0.3036605417728424,1.041037917137146,-0.0231148730963468,0.3084335923194885,1.069898009300232,-0.0217584799975156,0.3115363419055938,1.0901761054992676,-0.0196412876248359
9,00:00:302,0,0.3045705556869507,0.8230426907539368,6.713970712723949e-09,0.348622053861618,0.8210985660552979,-0.0086630387231707,0.389642059803009,0.8593088388442993,-0.0144142881035804,0.4077626168727875,0.9140282273292542,-0.0188546907156705,0.3977161645889282,0.9482997059822084,-0.0218572337180376,0.3687194883823395,0.94978928565979,-0.0125265279784798,0.391164094209671,1.0088101625442505,-0.0189946126192808,0.4010093510150909,1.033698320388794,-0.0224193837493658,0.4058156609535217,1.0454208850860596,-0.024483386427164,0.3427050113677978,0.975363552570343,-0.0130920857191085,0.3621792197227478,1.0399943590164185,-0.0176452975720167,0.3705968558788299,1.0633891820907593,-0.0187438353896141,0.3739671409130096,1.076573133468628,-0.0193629674613475,0.3175333738327026,0.9895786046981812,-0.0141585702076554,0.3331744968891144,1.0537118911743164,-0.0196112114936113,0.3418086767196655,1.0817946195602417,-0.0170992407947778,0.3457671701908111,1.0994596481323242,-0.0145540349185466,0.2946301996707916,0.9928097724914552,-0.0159363895654678,0.3060112595558166,1.053136944770813,-0.0199934057891368,0.3131268322467804,1.076249361038208,-0.0161487832665443,0.3169082105159759,1.0894635915756226,-0.0119890244677662
